4.0,4.0,0.0
-4.0,4.0,0.0
-4.0,-4.0,0.0
4.0,-4.0,0.0
3.5460526315789473,3.5460526315789473,2.3
-3.5460526315789473,3.5460526315789473,2.3
-3.5460526315789473,-3.5460526315789473,2.3
3.5460526315789473,-3.5460526315789473,2.3
0.0,3.5460526315789473,2.3
-3.5460526315789473,0.0,2.3
0.0,-3.5460526315789473,2.3
3.5460526315789473,0.0,2.3
0.0,0.0,2.3
3.0921052631578947,3.0921052631578947,4.6
-3.0921052631578947,3.0921052631578947,4.6
-3.0921052631578947,-3.0921052631578947,4.6
3.0921052631578947,-3.0921052631578947,4.6
0.0,3.0921052631578947,4.6
-3.0921052631578947,0.0,4.6
0.0,-3.0921052631578947,4.6
3.0921052631578947,0.0,4.6
0.0,0.0,4.6
2.6381578947368425,2.6381578947368425,6.8999999999999995
-2.6381578947368425,2.6381578947368425,6.8999999999999995
-2.6381578947368425,-2.6381578947368425,6.8999999999999995
2.6381578947368425,-2.6381578947368425,6.8999999999999995
0.0,2.6381578947368425,6.8999999999999995
-2.6381578947368425,0.0,6.8999999999999995
0.0,-2.6381578947368425,6.8999999999999995
2.6381578947368425,0.0,6.8999999999999995
0.0,0.0,6.8999999999999995
2.1842105263157894,2.1842105263157894,9.2
-2.1842105263157894,2.1842105263157894,9.2
-2.1842105263157894,-2.1842105263157894,9.2
2.1842105263157894,-2.1842105263157894,9.2
0.0,2.1842105263157894,9.2
-2.1842105263157894,0.0,9.2
0.0,-2.1842105263157894,9.2
2.1842105263157894,0.0,9.2
0.0,0.0,9.2
1.888157894736842,1.888157894736842,10.7
-1.888157894736842,1.888157894736842,10.7
-1.888157894736842,-1.888157894736842,10.7
1.888157894736842,-1.888157894736842,10.7
0.0,1.888157894736842,10.7
-1.888157894736842,0.0,10.7
0.0,-1.888157894736842,10.7
1.888157894736842,0.0,10.7
0.0,0.0,10.7
1.5921052631578947,1.5921052631578947,12.2
-1.5921052631578947,1.5921052631578947,12.2
-1.5921052631578947,-1.5921052631578947,12.2
1.5921052631578947,-1.5921052631578947,12.2
0.0,1.5921052631578947,12.2
-1.5921052631578947,0.0,12.2
0.0,-1.5921052631578947,12.2
1.5921052631578947,0.0,12.2
0.0,0.0,12.2
1.2960526315789473,1.2960526315789473,13.7
-1.2960526315789473,1.2960526315789473,13.7
-1.2960526315789473,-1.2960526315789473,13.7
1.2960526315789473,-1.2960526315789473,13.7
0.0,1.2960526315789473,13.7
-1.2960526315789473,0.0,13.7
0.0,-1.2960526315789473,13.7
1.2960526315789473,0.0,13.7
0.0,0.0,13.7
1.0,1.0,15.2
-1.0,1.0,15.2
-1.0,-1.0,15.2
1.0,-1.0,15.2
0.0,1.0,15.2
-1.0,0.0,15.2
0.0,-1.0,15.2
1.0,0.0,15.2
0.0,0.0,15.2
1.0,1.0,18.25
-1.0,1.0,18.25
-1.0,-1.0,18.25
1.0,-1.0,18.25
0.0,1.0,18.25
-1.0,0.0,18.25
0.0,-1.0,18.25
1.0,0.0,18.25
0.0,0.0,18.25
1.0,1.0,21.299999999999997
-1.0,1.0,21.299999999999997
-1.0,-1.0,21.299999999999997
1.0,-1.0,21.299999999999997
0.0,1.0,21.299999999999997
-1.0,0.0,21.299999999999997
0.0,-1.0,21.299999999999997
1.0,0.0,21.299999999999997
0.0,0.0,21.299999999999997
1.0,1.0,24.349999999999998
-1.0,1.0,24.349999999999998
-1.0,-1.0,24.349999999999998
1.0,-1.0,24.349999999999998
0.0,1.0,24.349999999999998
-1.0,0.0,24.349999999999998
0.0,-1.0,24.349999999999998
1.0,0.0,24.349999999999998
0.0,0.0,24.349999999999998
1.0,1.0,27.4
-1.0,1.0,27.4
-1.0,-1.0,27.4
1.0,-1.0,27.4
0.0,1.0,27.4
-1.0,0.0,27.4
0.0,-1.0,27.4
1.0,0.0,27.4
0.0,0.0,27.4
1.0,1.0,30.4
-1.0,1.0,30.4
-1.0,-1.0,30.4
1.0,-1.0,30.4
0.0,1.0,30.4
-1.0,0.0,30.4
0.0,-1.0,30.4
1.0,0.0,30.4
0.0,0.0,30.4
1.0,1.0,33.4
-1.0,1.0,33.4
-1.0,-1.0,33.4
1.0,-1.0,33.4
0.0,1.0,33.4
-1.0,0.0,33.4
0.0,-1.0,33.4
1.0,0.0,33.4
0.0,0.0,33.4
1.0,1.0,35.65
-1.0,1.0,35.65
-1.0,-1.0,35.65
1.0,-1.0,35.65
0.0,1.0,35.65
-1.0,0.0,35.65
0.0,-1.0,35.65
1.0,0.0,35.65
0.0,0.0,35.65
1.0,1.0,37.9
-1.0,1.0,37.9
-1.0,-1.0,37.9
1.0,-1.0,37.9
0.0,1.0,37.9
-1.0,0.0,37.9
0.0,-1.0,37.9
1.0,0.0,37.9
0.0,0.0,37.9
